inst_id,inst,country_code,country,city,region,type,which_inst,associated,associated_id,associated_country,associated_type,associated_rel,which_assoc
I2799341698,Genedata (Switzerland),CH,Switzerland,Basel,,company,1187,,,,,,1
I2799318567,Brihanmumbai Municipal Corporation,IN,India,Mumbai,Maharashtra,government,1188,,,,,,1
I2799343336,Korea International Cooperation Agency,KR,South Korea,Seongnam-si,,government,1189,,,,,,1
I2799340151,Norwegian Labour and Welfare Administration,NO,Norway,Oslo,,government,1190,,,,,,1
I2799308120,Canadian Centre on Substance Abuse,CA,Canada,Ottawa,Ontario,nonprofit,1191,,,,,,1
I2799303425,Central Mental Hospital,IE,Ireland,Dublin,,healthcare,1192,,,,,,1
I2799306628,Wakefield College,GB,United Kingdom,Wakefield,,education,1193,,,,,,1
I2799341351,Manchester Grammar School,GB,United Kingdom,Manchester,,education,1194,,,,,,1
I2799347024,Volkswagen Foundation,DE,Germany,Hanover,,nonprofit,1195,,,,,,1
I2799349826,Paphos General Hospital,CY,Cyprus,Paphos,,healthcare,1196,,,,,,1
I2799307983,Anoka-Ramsey Community College,US,United States,Cambridge,Minnesota,education,1197,Minnesota State Colleges and Universities System,I91221267,US,education,parent,1
I2799295277,Tokyo Seiei College,JP,Japan,Tokyo,,education,1198,,,,,,1
I2799334863,Soroti Hospital,UG,Uganda,Soroti,,healthcare,1199,,,,,,1
I2799324100,Technical College of the Lowcountry,US,United States,Beaufort,South Carolina,education,1200,South Carolina Technical College System,I2802080466,US,education,parent,1
I2799391451,University Hospital Bonn,DE,Germany,Bonn,Nordrhein-Westfalen,healthcare,1201,Centrum für Integrierte Onkologie,I4210149099,DE,facility,child,1
I2799391451,University Hospital Bonn,DE,Germany,Bonn,Nordrhein-Westfalen,healthcare,1201,Zentrum für Kinderheilkunde,I4210144376,DE,healthcare,child,2
I2799391451,University Hospital Bonn,DE,Germany,Bonn,Nordrhein-Westfalen,healthcare,1201,University of Bonn,I135140700,DE,education,related,3
I2799393793,Royal Brisbane and Women's Hospital,AU,Australia,Brisbane,Queensland,healthcare,1202,Queensland Health,I1302211766,AU,government,parent,1
I2799393793,Royal Brisbane and Women's Hospital,AU,Australia,Brisbane,Queensland,healthcare,1202,University of Queensland,I165143802,AU,education,related,2
I2799360765,Thomas Jefferson University Hospital,US,United States,Philadelphia,Pennsylvania,healthcare,1203,Jefferson Hospital for Neuroscience,I4210160719,US,healthcare,child,1
I2799360765,Thomas Jefferson University Hospital,US,United States,Philadelphia,Pennsylvania,healthcare,1203,Magee Rehabilitation Hospital,I2799765809,US,healthcare,child,2
I2799360765,Thomas Jefferson University Hospital,US,United States,Philadelphia,Pennsylvania,healthcare,1203,Jefferson University Hospitals,I4210114575,US,healthcare,parent,3
I2799360765,Thomas Jefferson University Hospital,US,United States,Philadelphia,Pennsylvania,healthcare,1203,Thomas Jefferson University,I149251103,US,education,related,4
I2799390153,Leeds Teaching Hospitals NHS Trust,GB,United Kingdom,Leeds,,healthcare,1204,Chapel Allerton Hospital,I2799279645,GB,healthcare,child,1
I2799390153,Leeds Teaching Hospitals NHS Trust,GB,United Kingdom,Leeds,,healthcare,1204,Leeds Dental Hospital,I4210166811,GB,healthcare,child,2
I2799390153,Leeds Teaching Hospitals NHS Trust,GB,United Kingdom,Leeds,,healthcare,1204,Leeds General Infirmary,I1295121038,GB,healthcare,child,3
I2799390153,Leeds Teaching Hospitals NHS Trust,GB,United Kingdom,Leeds,,healthcare,1204,NIHR Leeds Musculoskeletal Biomedical Research Unit,I4210114713,GB,government,child,4
I2799390153,Leeds Teaching Hospitals NHS Trust,GB,United Kingdom,Leeds,,healthcare,1204,Seacroft Hospital,I2801121064,GB,healthcare,child,5
I2799390153,Leeds Teaching Hospitals NHS Trust,GB,United Kingdom,Leeds,,healthcare,1204,St James's University Hospital,I2801331674,GB,healthcare,child,6
I2799390153,Leeds Teaching Hospitals NHS Trust,GB,United Kingdom,Leeds,,healthcare,1204,Wharfedale Hospital,I4210086617,GB,healthcare,child,7
I2799376586,The Scarborough Hospital,CA,Canada,Toronto,Ontario,healthcare,1205,University of Toronto,I185261750,CA,education,related,1
I2799392579,Jakarta State Polytechnic,ID,Indonesia,Depok,,education,1206,,,,,,1
I2799351866,Government of India,IN,India,New Delhi,,government,1207,Department of Atomic Energy,I3149292468,IN,government,child,1
I2799351866,Government of India,IN,India,New Delhi,,government,1207,Ministry of External Affairs,I4210150435,IN,government,child,2
I2799351866,Government of India,IN,India,New Delhi,,government,1207,Ministry of Health and Family Welfare,I4210148677,IN,government,child,3
I2799351866,Government of India,IN,India,New Delhi,,government,1207,Ministry of Minority Affairs,I4210152947,IN,government,child,4
I2799351866,Government of India,IN,India,New Delhi,,government,1207,Ministry of Science and Technology,I4210134808,IN,government,child,5
I2799351866,Government of India,IN,India,New Delhi,,government,1207,Uttarakhand Jal Sansthan,I4210110416,IN,government,child,6
I2799360972,Hittite University,TR,Turkey,Çorum,,education,1208,,,,,,1
I2799391333,Centro de Investigaciones en Optica,MX,Mexico,León,,facility,1209,,,,,,1
I2799370151,Beaumont Health,US,United States,Royal Oak,Michigan,nonprofit,1210,Beaumont Children's Hospital,I4210136647,US,healthcare,child,1
I2799370151,Beaumont Health,US,United States,Royal Oak,Michigan,nonprofit,1210,Beaumont Hospital,I4210144721,US,healthcare,child,2
I2799370151,Beaumont Health,US,United States,Royal Oak,Michigan,nonprofit,1210,Oakwood Hospital,I4210131558,US,healthcare,child,3
I2799370151,Beaumont Health,US,United States,Royal Oak,Michigan,nonprofit,1210,Oakwood Southshore Medical Center,I4210161894,US,healthcare,child,4
I2799370151,Beaumont Health,US,United States,Royal Oak,Michigan,nonprofit,1210,William Beaumont Hospital,I4210161005,US,healthcare,child,5
I2799370151,Beaumont Health,US,United States,Royal Oak,Michigan,nonprofit,1210,William Beaumont Hospital,I4210128757,US,healthcare,child,6
I2799370151,Beaumont Health,US,United States,Royal Oak,Michigan,nonprofit,1210,Michigan State University,I87216513,US,education,related,7
I2799370151,Beaumont Health,US,United States,Royal Oak,Michigan,nonprofit,1210,Oakland University,I177721651,US,education,related,8
I2799370151,Beaumont Health,US,United States,Royal Oak,Michigan,nonprofit,1210,University of Michigan–Ann Arbor,I27837315,US,education,related,9
I2799370151,Beaumont Health,US,United States,Royal Oak,Michigan,nonprofit,1210,Wayne State University,I185443292,US,education,related,10
I2799389969,Lowell Observatory,US,United States,Flagstaff,Arizona,facility,1211,,,,,,1
I2799413724,Singapore Science Park,SG,Singapore,Singapore,,archive,1212,,,,,,1
I2799394472,South Australian Museum,AU,Australia,Adelaide,South Australia,archive,1213,,,,,,1
I2799356940,University Corporation for Atmospheric Research,US,United States,Boulder,Colorado,nonprofit,1214,Climate and Global Dynamics Laboratory,I4210133469,US,facility,child,1
I2799356940,University Corporation for Atmospheric Research,US,United States,Boulder,Colorado,nonprofit,1214,High Altitude Observatory,I115194318,US,facility,child,2
I2799356940,University Corporation for Atmospheric Research,US,United States,Boulder,Colorado,nonprofit,1214,National Center for Atmospheric Research,I107766831,US,facility,child,3
I2799411422,Center for Discrete Mathematics and Theoretical Computer Science,US,United States,Piscataway,New Jersey,facility,1215,AT&T (United States),I1283103587,US,company,parent,1
I2799411422,Center for Discrete Mathematics and Theoretical Computer Science,US,United States,Piscataway,New Jersey,facility,1215,AT&T (United States),I1334257032,US,company,parent,2
I2799411422,Center for Discrete Mathematics and Theoretical Computer Science,US,United States,Piscataway,New Jersey,facility,1215,NEC (United States),I4210107353,US,company,parent,3
I2799411422,Center for Discrete Mathematics and Theoretical Computer Science,US,United States,Piscataway,New Jersey,facility,1215,National Science Foundation,I1311060795,US,government,parent,4
I2799411422,Center for Discrete Mathematics and Theoretical Computer Science,US,United States,Piscataway,New Jersey,facility,1215,Princeton University,I20089843,US,education,parent,5
I2799411422,Center for Discrete Mathematics and Theoretical Computer Science,US,United States,Piscataway,New Jersey,facility,1215,"Rutgers, The State University of New Jersey",I102322142,US,education,parent,6
I2799411422,Center for Discrete Mathematics and Theoretical Computer Science,US,United States,Piscataway,New Jersey,facility,1215,"Rutgers, The State University of New Jersey",I195342982,US,education,parent,7
I2799409606,Reading Hospital,US,United States,Reading,Pennsylvania,healthcare,1216,Drexel University,I72816309,US,education,related,1
I2799399062,Santa Maria Nuova Hospital,IT,Italy,Florence,,healthcare,1217,Azienda Sanitaria di Firenze,I4210102885,IT,healthcare,parent,1
I2799358833,Azienda Ospedaliera San Giovanni Addolorata,IT,Italy,Rome,,healthcare,1218,,,,,,1
I2799359763,Office of the Attorney General,US,United States,Austin,Texas,government,1219,,,,,,1
I2799393461,Parks Victoria,AU,Australia,Melbourne,Victoria,government,1220,,,,,,1
I2799403072,Serdang Hospital,MY,Malaysia,Kuala Lumpur,,healthcare,1221,Universiti Putra Malaysia,I130343225,MY,education,related,1
I2799356449,Alexandrovska Hospital,BG,Bulgaria,Sofia,,healthcare,1222,,,,,,1
I2799377091,Saskatchewan Health,CA,Canada,Regina,Saskatchewan,government,1223,Government of Saskatchewan,I4210143365,CA,government,parent,1
I2799377600,Sydney Adventist Hospital,AU,Australia,Sydney,New South Wales,healthcare,1224,Adventist HealthCare,I4210129032,AU,healthcare,parent,1
I2799377600,Sydney Adventist Hospital,AU,Australia,Sydney,New South Wales,healthcare,1224,University of Sydney,I129604602,AU,education,related,2
I2799391115,Deutsches Museum,DE,Germany,Munich,,archive,1225,Leibniz Association,I315704651,DE,government,parent,1
I2799353445,TuBerculosis Vaccine Initiative,NL,Netherlands,Lelystad,,nonprofit,1226,,,,,,1
I2799408090,Baba Raghav Das Medical College,IN,India,Gorakhpur,,education,1227,Deen Dayal Upadhyay Gorakhpur University,I886702836,IN,education,related,1
I2799393759,Stavros Niarchos Foundation,GR,Greece,Athens,,nonprofit,1228,,,,,,1
I2799405328,Heritage Malta,MT,Malta,Kalkara,,archive,1229,,,,,,1
I2799350025,General Medical Council,GB,United Kingdom,London,,government,1230,,,,,,1
I2799387524,Geological Society of London,GB,United Kingdom,London,,nonprofit,1231,,,,,,1
I2799379076,American Gastroenterological Association,US,United States,Bethesda,Maryland,nonprofit,1232,,,,,,1
I2799378139,Slovenian Museum of Natural History,SI,Slovenia,Ljubljana,,archive,1233,,,,,,1
I2799399103,Company of Biologists,GB,United Kingdom,Cambridge,,nonprofit,1234,,,,,,1
I2799368139,Richmond Hospital,CA,Canada,Richmond,British Columbia,healthcare,1235,Vancouver Coastal Health,I141074466,CA,healthcare,parent,1
I2799368139,Richmond Hospital,CA,Canada,Richmond,British Columbia,healthcare,1235,University of British Columbia,I141945490,CA,education,related,2
I2799373289,Fuda Cancer Hospital,CN,China,Guangzhou,,healthcare,1236,,,,,,1
I2799389664,Shelby County Schools,US,United States,Memphis,Tennessee,education,1237,,,,,,1
I2799382803,Lakeland Health,US,United States,Saint Joseph,Michigan,healthcare,1238,,,,,,1
I2799350140,Fairview School District,US,United States,Fairview,Pennsylvania,education,1239,,,,,,1
I2799395742,Hakodate Junior College,JP,Japan,Hakodate,,education,1240,,,,,,1
I2799356161,Bon Secours Hospital,US,United States,Baltimore,Maryland,healthcare,1241,Bon Secours Health System,I160713005,US,healthcare,parent,1
I2799367785,British Science Association,GB,United Kingdom,London,,nonprofit,1242,,,,,,1
I2799369589,Life Groenkloof Hospital,ZA,South Africa,Pretoria,,healthcare,1243,,,,,,1
I2799404743,Lung Center of the Philippines,PH,Philippines,Quezon City,,healthcare,1244,,,,,,1
I2799357603,New York Hall of Science,US,United States,New York,New York,archive,1245,,,,,,1
I2799371350,Multiple Sclerosis Foundation,US,United States,Fort Lauderdale,Florida,nonprofit,1246,,,,,,1
I2799400727,American Association of University Women,US,United States,Washington D.C.,District of Columbia,nonprofit,1247,,,,,,1
I2799411961,Baltimore Museum of Art,US,United States,Baltimore,Maryland,archive,1248,,,,,,1
I2799353513,Association of Health Care Journalists,US,United States,Columbia,Missouri,nonprofit,1249,,,,,,1
I2799394588,Synergos Institute,US,United States,New York,New York,nonprofit,1250,,,,,,1
I2799434747,Douglas Mental Health University Institute,CA,Canada,Montreal,Quebec,healthcare,1251,McGill University,I5023651,CA,education,related,1
I2799472390,Norfolk and Norwich University Hospital,GB,United Kingdom,Norwich,,healthcare,1252,Norfolk and Norwich University Hospitals NHS Foundation Trust,I2800371493,GB,healthcare,parent,1
I2799472390,Norfolk and Norwich University Hospital,GB,United Kingdom,Norwich,,healthcare,1252,University of East Anglia,I1118541,GB,education,related,2
I2799424032,Discovery Institute,US,United States,Seattle,Washington,nonprofit,1253,,,,,,1
I2799425052,Guangdong General Hospital,CN,China,Guangzhou,,healthcare,1254,,,,,,1
I2799431996,New York Eye and Ear Infirmary,US,United States,New York,New York,healthcare,1255,Icahn School of Medicine at Mount Sinai,I98704320,US,education,related,1
I2799449666,State Ethnic Affairs Commission,CN,China,Beijing,,government,1256,,,,,,1
I2799421553,Hospital Kuala Lumpur,MY,Malaysia,Kuala Lumpur,,healthcare,1257,,,,,,1
I2799435780,Second Affiliated Hospital of Kunming Medical College,CN,China,Kunming,,healthcare,1258,Kunming Medical University,I26080491,CN,education,related,1
I2799471739,Naval Undersea Warfare Center,US,United States,Newport,Rhode Island,other,1259,United States Department of the Navy,I3130687028,US,government,parent,1
I2799452589,Royal Devon & Exeter NHS Foundation Trust,GB,United Kingdom,Exeter,,healthcare,1260,Axminster Hospital,I4210097096,GB,healthcare,child,1
I2799452589,Royal Devon & Exeter NHS Foundation Trust,GB,United Kingdom,Exeter,,healthcare,1260,Budleigh Salterton Hospital,I4210131043,GB,healthcare,child,2
I2799452589,Royal Devon & Exeter NHS Foundation Trust,GB,United Kingdom,Exeter,,healthcare,1260,Crediton Hospital,I4210166684,GB,healthcare,child,3
I2799452589,Royal Devon & Exeter NHS Foundation Trust,GB,United Kingdom,Exeter,,healthcare,1260,Exmouth Hospital,I4210152262,GB,healthcare,child,4
I2799452589,Royal Devon & Exeter NHS Foundation Trust,GB,United Kingdom,Exeter,,healthcare,1260,Heavitree Hospital,I4210103210,GB,healthcare,child,5
I2799452589,Royal Devon & Exeter NHS Foundation Trust,GB,United Kingdom,Exeter,,healthcare,1260,Honiton Hospital,I4210088199,GB,healthcare,child,6
I2799452589,Royal Devon & Exeter NHS Foundation Trust,GB,United Kingdom,Exeter,,healthcare,1260,Moretonhampstead Hospital,I4210092064,GB,healthcare,child,7
I2799452589,Royal Devon & Exeter NHS Foundation Trust,GB,United Kingdom,Exeter,,healthcare,1260,Okehampton Hospital,I4210162023,GB,healthcare,child,8
I2799452589,Royal Devon & Exeter NHS Foundation Trust,GB,United Kingdom,Exeter,,healthcare,1260,Ottery St Mary Hospital,I4210142154,GB,healthcare,child,9
I2799452589,Royal Devon & Exeter NHS Foundation Trust,GB,United Kingdom,Exeter,,healthcare,1260,Princess Elizabeth Orthopaedic Centre,I4210162018,GB,healthcare,child,10
I2799452589,Royal Devon & Exeter NHS Foundation Trust,GB,United Kingdom,Exeter,,healthcare,1260,Royal Devon and Exeter Hospital,I2801242002,GB,healthcare,child,11
I2799452589,Royal Devon & Exeter NHS Foundation Trust,GB,United Kingdom,Exeter,,healthcare,1260,Seaton Hospital,I4210145013,GB,healthcare,child,12
I2799452589,Royal Devon & Exeter NHS Foundation Trust,GB,United Kingdom,Exeter,,healthcare,1260,Sidmouth Hospital,I4210098506,GB,healthcare,child,13
I2799452589,Royal Devon & Exeter NHS Foundation Trust,GB,United Kingdom,Exeter,,healthcare,1260,Tiverton and District Hospital,I4210098967,GB,healthcare,child,14
